date,time1,time2,duration,transfer,flight_number1,flight_number2,left_date,country,price
04월 14일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,160,tokyo,"최저 443,000 원"
04월 14일,10:10,12:35,2시간 15분,,KE2103,,160,tokyo,"최저 432,000 원"
04월 14일,12:35,12:05,2시간 20분,,KE001,,160,tokyo,매진
04월 14일,12:05,14:15,2시간 30분,,KE705,,160,tokyo,매진
04월 14일,14:15,16:15,2시간 20분,,KE2105,,160,tokyo,매진
04월 14일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,160,tokyo,매진
04월 14일,18:30,17:40,2시간 20분,,KE719,,160,tokyo,매진
04월 14일,17:40,20:00,4시간 35분,"  PUS
 경유",KE1803,KE2129,160,tokyo,"최저 351,200 원"
04월 14일,20:00,18:35,5시간 55분,"  PUS
 경유",KE1815,KE2131,160,tokyo,매진
04월 14일,18:35,21:05,7시간 55분,"  PUS
 경유",KE1811,KE2131,160,tokyo,매진
04월 14일,21:05,18:40,16시간 10분,"  PUS
 경유",KE1831,KE2129,160,tokyo,"최저 351,200 원"
04월 14일,18:40,21:00,18시간 15분,"  PUS
 경유",KE1827,KE2129,160,tokyo,"최저 351,200 원"
04월 14일,21:00,19:20,19시간 35분,"  PUS
 경유",KE1823,KE2129,160,tokyo,"최저 351,200 원"
04월 14일,19:20,21:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,160,tokyo,"최저 351,200 원"
04월 14일,21:30,20:30,23시간 15분,"  PUS
 경유",KE1815,KE2129,160,tokyo,"최저 351,200 원"
04월 14일,20:30,22:50,25시간 15분,"  PUS
 경유",KE1811,KE2129,160,tokyo,"최저 351,200 원"
04월 14일,22:50,7:00,26시간 35분,"  PUS
 경유",KE1809,KE2129,160,tokyo,"최저 351,200 원"
04월 15일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,161,tokyo,매진
04월 15일,9:55,9:00,2시간 10분,,KE2101,,161,tokyo,"최저 432,000 원"
04월 15일,9:00,11:10,2시간 25분,,KE703,,161,tokyo,"최저 290,500 원"
04월 15일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,161,tokyo,"최저 443,000 원"
04월 15일,10:10,12:35,2시간 15분,,KE2103,,161,tokyo,"최저 432,000 원"
04월 15일,12:35,12:05,2시간 20분,,KE001,,161,tokyo,매진
04월 15일,12:05,14:15,2시간 30분,,KE705,,161,tokyo,매진
04월 15일,14:15,16:15,2시간 20분,,KE2105,,161,tokyo,매진
04월 15일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,161,tokyo,매진
04월 15일,18:30,17:40,2시간 20분,,KE719,,161,tokyo,매진
04월 15일,17:40,20:00,5시간 55분,"  PUS
 경유",KE1815,KE2131,161,tokyo,매진
04월 15일,20:00,18:35,7시간 55분,"  PUS
 경유",KE1811,KE2131,161,tokyo,매진
04월 15일,18:35,21:05,9시간 15분,"  PUS
 경유",KE1809,KE2131,161,tokyo,매진
04월 15일,21:05,18:40,10시간 10분,"  PUS
 경유",KE1807,KE2131,161,tokyo,매진
04월 15일,18:40,21:00,16시간 10분,"  PUS
 경유",KE1831,KE2129,161,tokyo,"최저 351,200 원"
04월 15일,21:00,19:20,18시간 15분,"  PUS
 경유",KE1827,KE2129,161,tokyo,"최저 351,200 원"
04월 15일,19:20,21:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,161,tokyo,"최저 351,200 원"
04월 15일,21:30,20:30,23시간 15분,"  PUS
 경유",KE1815,KE2129,161,tokyo,"최저 351,200 원"
04월 15일,20:30,22:50,25시간 15분,"  PUS
 경유",KE1811,KE2129,161,tokyo,"최저 351,200 원"
04월 15일,22:50,12:20,26시간 35분,"  PUS
 경유",KE1809,KE2129,161,tokyo,"최저 351,200 원"
04월 16일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,162,tokyo,매진
04월 16일,9:55,9:00,2시간 10분,,KE2101,,162,tokyo,"최저 432,000 원"
04월 16일,9:00,11:10,2시간 25분,,KE703,,162,tokyo,"최저 290,500 원"
04월 16일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,162,tokyo,"최저 443,000 원"
04월 16일,10:10,12:35,2시간 15분,,KE2103,,162,tokyo,"최저 432,000 원"
04월 16일,12:35,12:05,2시간 20분,,KE001,,162,tokyo,매진
04월 16일,12:05,14:15,2시간 30분,,KE705,,162,tokyo,매진
04월 16일,14:15,16:15,2시간 20분,,KE2105,,162,tokyo,매진
04월 16일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,162,tokyo,매진
04월 16일,18:30,17:40,2시간 20분,,KE719,,162,tokyo,매진
04월 16일,17:40,20:00,4시간 35분,"  PUS
 경유",KE1803,KE2129,162,tokyo,"최저 351,200 원"
04월 16일,20:00,18:35,7시간 55분,"  PUS
 경유",KE1811,KE2131,162,tokyo,매진
04월 16일,18:35,21:05,10시간 10분,"  PUS
 경유",KE1807,KE2131,162,tokyo,매진
04월 16일,21:05,18:40,11시간 15분,"  PUS
 경유",KE1803,KE2131,162,tokyo,매진
04월 16일,18:40,21:00,16시간 10분,"  PUS
 경유",KE1831,KE2129,162,tokyo,"최저 351,200 원"
04월 16일,21:00,19:20,18시간 15분,"  PUS
 경유",KE1827,KE2129,162,tokyo,"최저 351,200 원"
04월 16일,19:20,21:30,19시간 35분,"  PUS
 경유",KE1823,KE2129,162,tokyo,"최저 351,200 원"
04월 16일,21:30,20:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,162,tokyo,"최저 351,200 원"
04월 16일,20:30,22:50,22시간 50분,"  PUS
 경유",KE1831,KE2131,162,tokyo,매진
04월 16일,22:50,7:00,25시간 15분,"  PUS
 경유",KE1811,KE2129,162,tokyo,"최저 351,200 원"
04월 18일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,164,tokyo,매진
04월 18일,9:55,9:00,2시간 10분,,KE2101,,164,tokyo,"최저 432,000 원"
04월 18일,9:00,11:10,2시간 25분,,KE703,,164,tokyo,"최저 290,500 원"
04월 18일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,164,tokyo,"최저 443,000 원"
04월 18일,10:10,12:35,2시간 15분,,KE2103,,164,tokyo,"최저 432,000 원"
04월 18일,12:35,12:05,2시간 20분,,KE001,,164,tokyo,매진
04월 18일,12:05,14:15,2시간 30분,,KE705,,164,tokyo,매진
04월 18일,14:15,16:15,2시간 20분,,KE2105,,164,tokyo,매진
04월 18일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,164,tokyo,매진
04월 18일,18:30,17:40,2시간 20분,,KE719,,164,tokyo,매진
04월 18일,17:40,20:00,4시간 35분,"  PUS
 경유",KE1803,KE2129,164,tokyo,"최저 351,200 원"
04월 18일,20:00,18:35,7시간 55분,"  PUS
 경유",KE1811,KE2131,164,tokyo,매진
04월 18일,18:35,21:05,9시간 15분,"  PUS
 경유",KE1809,KE2131,164,tokyo,매진
04월 18일,21:05,18:40,10시간 10분,"  PUS
 경유",KE1807,KE2131,164,tokyo,매진
04월 18일,18:40,21:00,16시간 10분,"  PUS
 경유",KE1831,KE2129,164,tokyo,"최저 351,200 원"
04월 18일,21:00,19:20,18시간 15분,"  PUS
 경유",KE1827,KE2129,164,tokyo,"최저 351,200 원"
04월 18일,19:20,21:30,19시간 35분,"  PUS
 경유",KE1823,KE2129,164,tokyo,"최저 351,200 원"
04월 18일,21:30,20:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,164,tokyo,"최저 351,200 원"
04월 18일,20:30,22:50,25시간 15분,"  PUS
 경유",KE1811,KE2129,164,tokyo,"최저 351,200 원"
04월 18일,22:50,7:00,26시간 35분,"  PUS
 경유",KE1809,KE2129,164,tokyo,"최저 351,200 원"
04월 19일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,165,tokyo,매진
04월 19일,9:55,9:00,2시간 10분,,KE2101,,165,tokyo,"최저 432,000 원"
04월 19일,9:00,11:10,2시간 25분,,KE703,,165,tokyo,"최저 290,500 원"
04월 19일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,165,tokyo,"최저 443,000 원"
04월 19일,10:10,12:35,2시간 15분,,KE2103,,165,tokyo,"최저 432,000 원"
04월 19일,12:35,12:05,2시간 20분,,KE001,,165,tokyo,매진
04월 19일,12:05,14:15,2시간 30분,,KE705,,165,tokyo,매진
04월 19일,14:15,16:15,2시간 20분,,KE2105,,165,tokyo,매진
04월 19일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,165,tokyo,매진
04월 19일,18:30,17:40,2시간 20분,,KE719,,165,tokyo,매진
04월 19일,17:40,20:00,4시간 35분,"  PUS
 경유",KE1803,KE2129,165,tokyo,"최저 351,200 원"
04월 19일,20:00,18:35,5시간 55분,"  PUS
 경유",KE1815,KE2131,165,tokyo,매진
04월 19일,18:35,21:05,7시간 55분,"  PUS
 경유",KE1811,KE2131,165,tokyo,매진
04월 19일,21:05,18:40,16시간 10분,"  PUS
 경유",KE1831,KE2129,165,tokyo,"최저 351,200 원"
04월 19일,18:40,21:00,18시간 15분,"  PUS
 경유",KE1827,KE2129,165,tokyo,"최저 351,200 원"
04월 19일,21:00,19:20,19시간 35분,"  PUS
 경유",KE1823,KE2129,165,tokyo,"최저 351,200 원"
04월 19일,19:20,21:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,165,tokyo,"최저 351,200 원"
04월 19일,21:30,20:30,23시간 15분,"  PUS
 경유",KE1815,KE2129,165,tokyo,"최저 351,200 원"
04월 19일,20:30,22:50,25시간 15분,"  PUS
 경유",KE1811,KE2129,165,tokyo,"최저 351,200 원"
04월 19일,22:50,7:00,26시간 35분,"  PUS
 경유",KE1809,KE2129,165,tokyo,"최저 351,200 원"
04월 20일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,166,tokyo,매진
04월 20일,9:55,9:00,2시간 10분,,KE2101,,166,tokyo,"최저 432,000 원"
04월 20일,9:00,11:10,2시간 25분,,KE703,,166,tokyo,"최저 290,500 원"
04월 20일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,166,tokyo,"최저 443,000 원"
04월 20일,10:10,12:35,2시간 15분,,KE2103,,166,tokyo,"최저 432,000 원"
04월 20일,12:35,12:05,2시간 20분,,KE001,,166,tokyo,매진
04월 20일,12:05,14:15,2시간 30분,,KE705,,166,tokyo,매진
04월 20일,14:15,16:15,2시간 20분,,KE2105,,166,tokyo,매진
04월 20일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,166,tokyo,매진
04월 20일,18:30,17:40,2시간 20분,,KE719,,166,tokyo,매진
04월 20일,17:40,20:00,4시간 35분,"  PUS
 경유",KE1803,KE2129,166,tokyo,"최저 351,200 원"
04월 20일,20:00,18:35,7시간 55분,"  PUS
 경유",KE1811,KE2131,166,tokyo,매진
04월 20일,18:35,21:05,9시간 15분,"  PUS
 경유",KE1809,KE2131,166,tokyo,매진
04월 20일,21:05,18:40,10시간 10분,"  PUS
 경유",KE1807,KE2131,166,tokyo,매진
04월 20일,18:40,21:00,16시간 10분,"  PUS
 경유",KE1831,KE2129,166,tokyo,"최저 351,200 원"
04월 20일,21:00,19:20,18시간 15분,"  PUS
 경유",KE1827,KE2129,166,tokyo,"최저 351,200 원"
04월 20일,19:20,21:30,19시간 35분,"  PUS
 경유",KE1823,KE2129,166,tokyo,"최저 351,200 원"
04월 20일,21:30,20:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,166,tokyo,"최저 351,200 원"
04월 20일,20:30,22:50,25시간 15분,"  PUS
 경유",KE1811,KE2129,166,tokyo,"최저 351,200 원"
04월 20일,22:50,7:00,26시간 35분,"  PUS
 경유",KE1809,KE2129,166,tokyo,"최저 351,200 원"
04월 21일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,167,tokyo,매진
04월 21일,9:55,9:00,2시간 10분,,KE2101,,167,tokyo,"최저 432,000 원"
04월 21일,9:00,11:10,2시간 25분,,KE703,,167,tokyo,"최저 290,500 원"
04월 21일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,167,tokyo,"최저 443,000 원"
04월 21일,10:10,12:35,2시간 15분,,KE2103,,167,tokyo,"최저 432,000 원"
04월 21일,12:35,12:05,2시간 20분,,KE001,,167,tokyo,매진
04월 21일,12:05,14:15,2시간 30분,,KE705,,167,tokyo,매진
04월 21일,14:15,16:15,2시간 20분,,KE2105,,167,tokyo,매진
04월 21일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,167,tokyo,매진
04월 21일,18:30,17:40,2시간 20분,,KE719,,167,tokyo,매진
04월 21일,17:40,20:00,4시간 35분,"  PUS
 경유",KE1803,KE2129,167,tokyo,"최저 351,200 원"
04월 21일,20:00,18:35,5시간 55분,"  PUS
 경유",KE1815,KE2131,167,tokyo,매진
04월 21일,18:35,21:05,7시간 55분,"  PUS
 경유",KE1811,KE2131,167,tokyo,매진
04월 21일,21:05,18:40,16시간 10분,"  PUS
 경유",KE1831,KE2129,167,tokyo,"최저 351,200 원"
04월 21일,18:40,21:00,18시간 15분,"  PUS
 경유",KE1827,KE2129,167,tokyo,"최저 351,200 원"
04월 21일,21:00,19:20,19시간 35분,"  PUS
 경유",KE1823,KE2129,167,tokyo,"최저 351,200 원"
04월 21일,19:20,21:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,167,tokyo,"최저 351,200 원"
04월 21일,21:30,20:30,23시간 15분,"  PUS
 경유",KE1815,KE2129,167,tokyo,"최저 351,200 원"
04월 21일,20:30,22:50,25시간 15분,"  PUS
 경유",KE1811,KE2129,167,tokyo,"최저 351,200 원"
04월 21일,22:50,7:00,26시간 35분,"  PUS
 경유",KE1809,KE2129,167,tokyo,"최저 351,200 원"
04월 22일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,168,tokyo,매진
04월 22일,9:55,9:00,2시간 10분,,KE2101,,168,tokyo,"최저 432,000 원"
04월 22일,9:00,11:10,2시간 25분,,KE703,,168,tokyo,"최저 290,500 원"
04월 22일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,168,tokyo,"최저 443,000 원"
04월 22일,10:10,12:35,2시간 15분,,KE2103,,168,tokyo,"최저 432,000 원"
04월 22일,12:35,12:05,2시간 20분,,KE001,,168,tokyo,매진
04월 22일,12:05,14:15,2시간 30분,,KE705,,168,tokyo,매진
04월 22일,14:15,16:15,2시간 20분,,KE2105,,168,tokyo,매진
04월 22일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,168,tokyo,매진
04월 22일,18:30,17:40,2시간 20분,,KE719,,168,tokyo,매진
04월 22일,17:40,20:00,5시간 55분,"  PUS
 경유",KE1815,KE2131,168,tokyo,매진
04월 22일,20:00,18:35,7시간 55분,"  PUS
 경유",KE1811,KE2131,168,tokyo,매진
04월 22일,18:35,21:05,9시간 15분,"  PUS
 경유",KE1809,KE2131,168,tokyo,매진
04월 22일,21:05,18:40,10시간 10분,"  PUS
 경유",KE1807,KE2131,168,tokyo,매진
04월 22일,18:40,21:00,16시간 10분,"  PUS
 경유",KE1831,KE2129,168,tokyo,"최저 351,200 원"
04월 22일,21:00,19:20,18시간 15분,"  PUS
 경유",KE1827,KE2129,168,tokyo,"최저 351,200 원"
04월 22일,19:20,21:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,168,tokyo,"최저 351,200 원"
04월 22일,21:30,20:30,23시간 15분,"  PUS
 경유",KE1815,KE2129,168,tokyo,"최저 351,200 원"
04월 22일,20:30,22:50,25시간 15분,"  PUS
 경유",KE1811,KE2129,168,tokyo,"최저 351,200 원"
04월 22일,22:50,12:20,26시간 35분,"  PUS
 경유",KE1809,KE2129,168,tokyo,"최저 351,200 원"
04월 23일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,169,tokyo,매진
04월 23일,9:55,9:00,2시간 10분,,KE2101,,169,tokyo,"최저 432,000 원"
04월 23일,9:00,11:10,2시간 25분,,KE703,,169,tokyo,"최저 290,500 원"
04월 23일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,169,tokyo,"최저 443,000 원"
04월 23일,10:10,12:35,2시간 15분,,KE2103,,169,tokyo,"최저 432,000 원"
04월 23일,12:35,12:05,2시간 20분,,KE001,,169,tokyo,매진
04월 23일,12:05,14:15,2시간 30분,,KE705,,169,tokyo,매진
04월 23일,14:15,16:15,2시간 20분,,KE2105,,169,tokyo,매진
04월 23일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,169,tokyo,매진
04월 23일,18:30,17:40,2시간 20분,,KE719,,169,tokyo,매진
04월 23일,17:40,20:00,4시간 35분,"  PUS
 경유",KE1803,KE2129,169,tokyo,"최저 351,200 원"
04월 23일,20:00,18:35,7시간 55분,"  PUS
 경유",KE1811,KE2131,169,tokyo,매진
04월 23일,18:35,21:05,10시간 10분,"  PUS
 경유",KE1807,KE2131,169,tokyo,매진
04월 23일,21:05,18:40,11시간 15분,"  PUS
 경유",KE1803,KE2131,169,tokyo,매진
04월 23일,18:40,21:00,16시간 10분,"  PUS
 경유",KE1831,KE2129,169,tokyo,"최저 351,200 원"
04월 23일,21:00,19:20,18시간 15분,"  PUS
 경유",KE1827,KE2129,169,tokyo,"최저 351,200 원"
04월 23일,19:20,21:30,19시간 35분,"  PUS
 경유",KE1823,KE2129,169,tokyo,"최저 351,200 원"
04월 23일,21:30,20:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,169,tokyo,"최저 351,200 원"
04월 23일,20:30,22:50,22시간 50분,"  PUS
 경유",KE1831,KE2131,169,tokyo,매진
04월 23일,22:50,7:00,25시간 15분,"  PUS
 경유",KE1811,KE2129,169,tokyo,"최저 351,200 원"
04월 24일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,170,tokyo,매진
04월 24일,9:55,9:00,2시간 10분,,KE2101,,170,tokyo,"최저 432,000 원"
04월 24일,9:00,11:10,2시간 25분,,KE703,,170,tokyo,"최저 290,500 원"
04월 24일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,170,tokyo,"최저 443,000 원"
04월 24일,10:10,12:35,2시간 15분,,KE2103,,170,tokyo,"최저 432,000 원"
04월 24일,12:35,12:05,2시간 20분,,KE001,,170,tokyo,매진
04월 24일,12:05,14:15,2시간 30분,,KE705,,170,tokyo,매진
04월 24일,14:15,16:15,2시간 20분,,KE2105,,170,tokyo,매진
04월 24일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,170,tokyo,매진
04월 24일,18:30,17:40,2시간 20분,,KE719,,170,tokyo,매진
04월 24일,17:40,20:00,4시간 35분,"  PUS
 경유",KE1803,KE2129,170,tokyo,"최저 351,200 원"
04월 24일,20:00,18:35,5시간 55분,"  PUS
 경유",KE1815,KE2131,170,tokyo,매진
04월 24일,18:35,21:05,7시간 55분,"  PUS
 경유",KE1811,KE2131,170,tokyo,매진
04월 24일,21:05,18:40,16시간 10분,"  PUS
 경유",KE1831,KE2129,170,tokyo,"최저 351,200 원"
04월 24일,18:40,21:00,18시간 15분,"  PUS
 경유",KE1827,KE2129,170,tokyo,"최저 351,200 원"
04월 24일,21:00,19:20,19시간 35분,"  PUS
 경유",KE1823,KE2129,170,tokyo,"최저 351,200 원"
04월 24일,19:20,21:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,170,tokyo,"최저 351,200 원"
04월 24일,21:30,20:30,23시간 15분,"  PUS
 경유",KE1815,KE2129,170,tokyo,"최저 351,200 원"
04월 24일,20:30,22:50,25시간 15분,"  PUS
 경유",KE1811,KE2129,170,tokyo,"최저 351,200 원"
04월 24일,22:50,7:00,26시간 35분,"  PUS
 경유",KE1809,KE2129,170,tokyo,"최저 351,200 원"
04월 25일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,171,tokyo,매진
04월 25일,9:55,9:00,2시간 10분,,KE2101,,171,tokyo,"최저 432,000 원"
04월 25일,9:00,11:10,2시간 25분,,KE703,,171,tokyo,"최저 290,500 원"
04월 25일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,171,tokyo,"최저 443,000 원"
04월 25일,10:10,12:35,2시간 15분,,KE2103,,171,tokyo,"최저 432,000 원"
04월 25일,12:35,12:05,2시간 20분,,KE001,,171,tokyo,매진
04월 25일,12:05,14:15,2시간 30분,,KE705,,171,tokyo,매진
04월 25일,14:15,16:15,2시간 20분,,KE2105,,171,tokyo,매진
04월 25일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,171,tokyo,매진
04월 25일,18:30,17:40,2시간 20분,,KE719,,171,tokyo,매진
04월 25일,17:40,20:00,4시간 35분,"  PUS
 경유",KE1803,KE2129,171,tokyo,"최저 351,200 원"
04월 25일,20:00,18:35,7시간 55분,"  PUS
 경유",KE1811,KE2131,171,tokyo,매진
04월 25일,18:35,21:05,9시간 15분,"  PUS
 경유",KE1809,KE2131,171,tokyo,매진
04월 25일,21:05,18:40,10시간 10분,"  PUS
 경유",KE1807,KE2131,171,tokyo,매진
04월 25일,18:40,21:00,16시간 10분,"  PUS
 경유",KE1831,KE2129,171,tokyo,"최저 351,200 원"
04월 25일,21:00,19:20,18시간 15분,"  PUS
 경유",KE1827,KE2129,171,tokyo,"최저 351,200 원"
04월 25일,19:20,21:30,19시간 35분,"  PUS
 경유",KE1823,KE2129,171,tokyo,"최저 351,200 원"
04월 25일,21:30,20:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,171,tokyo,"최저 351,200 원"
04월 25일,20:30,22:50,25시간 15분,"  PUS
 경유",KE1811,KE2129,171,tokyo,"최저 351,200 원"
04월 25일,22:50,7:00,26시간 35분,"  PUS
 경유",KE1809,KE2129,171,tokyo,"최저 351,200 원"
04월 26일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,172,tokyo,매진
04월 26일,9:55,9:00,2시간 10분,,KE2101,,172,tokyo,"최저 432,000 원"
04월 26일,9:00,11:10,2시간 25분,,KE703,,172,tokyo,"최저 290,500 원"
04월 26일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,172,tokyo,"최저 443,000 원"
04월 26일,10:10,12:35,2시간 15분,,KE2103,,172,tokyo,"최저 432,000 원"
04월 26일,12:35,12:05,2시간 20분,,KE001,,172,tokyo,매진
04월 26일,12:05,14:15,2시간 30분,,KE705,,172,tokyo,매진
04월 26일,14:15,16:15,2시간 20분,,KE2105,,172,tokyo,매진
04월 26일,16:15,18:30,2시간 10분,,KE5709   일본항공 항공기로 운항,,172,tokyo,매진
04월 26일,18:30,17:40,2시간 20분,,KE719,,172,tokyo,매진
04월 26일,17:40,20:00,4시간 35분,"  PUS
 경유",KE1803,KE2129,172,tokyo,"최저 351,200 원"
04월 26일,20:00,18:35,5시간 55분,"  PUS
 경유",KE1815,KE2131,172,tokyo,매진
04월 26일,18:35,21:05,7시간 55분,"  PUS
 경유",KE1811,KE2131,172,tokyo,매진
04월 26일,21:05,18:40,16시간 10분,"  PUS
 경유",KE1831,KE2129,172,tokyo,"최저 351,200 원"
04월 26일,18:40,21:00,18시간 15분,"  PUS
 경유",KE1827,KE2129,172,tokyo,"최저 351,200 원"
04월 26일,21:00,19:20,19시간 35분,"  PUS
 경유",KE1823,KE2129,172,tokyo,"최저 351,200 원"
04월 26일,19:20,21:30,21시간 35분,"  PUS
 경유",KE1819,KE2129,172,tokyo,"최저 351,200 원"
04월 26일,21:30,20:30,23시간 15분,"  PUS
 경유",KE1815,KE2129,172,tokyo,"최저 351,200 원"
04월 26일,20:30,22:50,25시간 15분,"  PUS
 경유",KE1811,KE2129,172,tokyo,"최저 351,200 원"
04월 26일,22:50,7:00,26시간 35분,"  PUS
 경유",KE1809,KE2129,172,tokyo,"최저 351,200 원"
04월 27일,7:55,9:55,2시간 0분,,KE5711   일본항공 항공기로 운항,,173,tokyo,매진
04월 27일,9:55,9:00,2시간 10분,,KE2101,,173,tokyo,"최저 432,000 원"
04월 27일,9:00,11:10,2시간 25분,,KE703,,173,tokyo,"최저 290,500 원"
04월 27일,11:10,10:10,2시간 10분,,KE5707   일본항공 항공기로 운항,,173,tokyo,"최저 443,000 원"
